1.098453395090444706e+00,1.311535846125701621e+00
7.368201072819191566e-01,1.188268243566503735e+00
1.056130821806817499e+00,1.199683246887101928e+00
1.129593325483301047e+00,1.318874692909101087e+00
1.793568224433472746e+00,1.667239581220411493e+00
1.532386249471163975e+00,1.604430069096233646e+00
1.119896687437767824e+00,1.672591149198267235e+00
1.653432999627610922e+00,1.169464562850880629e+00
1.380338752315263928e+00,1.046625627464262021e+00
1.180488148144856808e+00,1.430076431154324812e+00
1.281700952343171496e+00,1.081828331446251790e+00
1.143876265327789410e+00,1.596561048274957484e+00
1.538615015119590312e+00,1.505965926622957696e+00
1.871151411158492150e+00,9.544955396216081578e-01
1.014190703577093622e+00,1.138156965339984561e+00
1.351039260898577732e+00,1.065628709007612640e+00
1.521247487354446815e+00,1.785638919642536182e+00
1.579980330357641183e+00,1.419817870727002607e+00
1.074971423269136972e+00,1.442508784528906185e+00
1.344937695741206252e+00,6.824613891743667171e-01
1.235491263047767907e+00,1.266157157865035909e+00
1.383406758195816710e+00,1.213840517385326390e+00
1.659227604574674775e+00,1.331581235261083851e+00
2.110821178581603341e+00,1.239186460261869183e+00
3.925057038530372910e-01,1.629140889342123089e+00
1.781039106572170239e+00,1.613600212580688309e+00
1.802450938149509740e+00,1.568380736730800029e+00
1.778756026104546972e+00,1.403612557433918662e+00
1.385492679393112603e+00,1.233791062856541387e+00
1.527762349819685728e+00,1.327448632937879625e+00
1.377563213680193632e+00,1.717944532291229898e+00
1.845982969249474692e+00,1.227912056744434821e+00
1.241918712194289398e+00,1.547522719553264370e+00
1.561615091926995325e+00,1.333727755545000004e+00
1.693418981538538759e+00,1.528278742362434661e+00
1.648162485234239583e+00,1.200687013461896768e+00
1.505900987514269929e+00,1.158442023482169292e+00
1.479800641463646205e+00,1.463244281539924474e+00
1.677417628256545168e+00,1.416500466409584824e+00
1.530990224466484140e+00,1.248452723802377040e+00
1.441258933518731356e+00,1.335198347424099374e+00
1.579779351296905165e+00,1.236161349680351851e+00
1.488929136411477616e+00,1.422846011464558913e+00
1.450841874732474723e+00,1.800745877423834740e+00
1.374551942724431930e+00,1.216330731621932282e+00
1.022387384746118677e+00,1.295483000475881274e+00
1.916603509745518519e+00,1.195471153156280719e+00
1.798379624490314077e+00,1.024447393377085458e+00
1.461253289576467829e+00,1.445805440554245758e+00
1.225095555598716857e+00,1.327966903539893995e+00
1.575725826988770839e+00,1.478869178239255344e+00
1.298021115199535558e+00,1.187585873037710238e+00
1.526991059685499863e+00,1.249464886237236394e+00
1.417372332187557316e+00,1.648407575777115497e+00
9.525362438223726747e-01,1.317525035789095744e+00
1.309692476738759881e+00,1.315931294087897330e+00
1.329726046038954168e+00,1.393404080711960313e+00
1.679114321909021657e+00,1.744101068147664524e+00
9.402173914544632582e-01,1.119133785168135109e+00
8.072376582185604166e-01,2.079188299506771642e+00
1.581360293471557821e+00,1.274877957046597343e+00
1.616095111427457987e+00,1.641643422908422689e+00
1.765002381930879105e+00,1.650632314770470677e+00
1.761355671069746442e+00,1.638727580286434282e+00
1.518915747369763647e+00,1.195009471618401653e+00
1.458956460199894778e+00,1.202579364254976912e+00
1.528794307773889916e+00,1.625059846267079999e+00
1.488726295243719466e+00,1.513735160857737405e+00
1.563650531983596714e+00,1.678869813752440043e+00
1.120931712763187926e+00,1.769759571621930760e+00
7.147086871143708553e-01,1.647761528008304666e+00
1.090715698453393445e+00,1.424233606911565531e+00
1.049887046667157042e+00,1.103848665103833282e+00
1.238907467535209861e+00,1.339036513572135156e+00
1.858785802219519834e+00,1.640448450524801816e+00
1.771123021387453145e+00,1.672395370979466778e+00
1.620229315508613599e+00,1.082526862371042231e+00
8.127519359843412561e-01,1.997394818736864419e+00
1.071670628789321178e+00,1.345357441853761937e+00
1.671004005237227918e+00,1.738603654067126580e+00
1.146164868936255798e+00,9.378179076132469039e-01
1.619858519050944468e+00,6.294593044135898818e-01
1.178516683106558549e+00,1.235883602642921408e+00
1.294595495569344612e+00,1.397417732891329312e+00
1.555561945778457522e+00,1.354842179585992623e+00
1.209823845017339750e+00,1.379801148038358738e+00
1.393357079218007666e+00,1.634365501295185652e+00
1.231718658750976525e+00,1.455632097880144693e+00
1.970115741349085958e+00,1.219153753117762751e+00
1.277824060088477154e+00,1.483733660198942372e+00
1.317497044508505022e+00,1.290314429459408885e+00
1.534282612276519631e+00,1.397709145166724287e+00
1.906344789190264954e+00,1.113110059948403618e+00
1.340640652516113640e+00,1.499454714069399675e+00
1.745224577981009162e+00,1.455146882355931037e+00
1.238353708430611988e+00,1.784088708384772293e+00
1.466141484805287165e+00,1.584481730366334551e+00
1.448626789678956195e+00,1.277121846872834476e+00
1.604974833698308512e+00,1.323685492055569402e+00
1.618693046964948534e+00,1.650226631361210172e+00
1.812477206554667930e+00,1.563488758571370152e+00
1.413978116899918591e+00,1.491948044951113772e+00
1.190179109494621912e+00,1.238842420642098041e+00
1.535570992823400038e+00,1.409110096803238843e+00
1.132970462150056923e+00,1.643481578208023652e+00
1.682173922067255356e+00,1.467021323108650188e+00
1.337361907302584640e+00,1.440565339724751981e+00
1.289016098817441280e+00,1.489035282003846605e+00
1.574546456332220901e+00,1.315867978753590295e+00
6.771417979479881222e-01,1.571748879977411084e+00
1.543079495994794659e+00,1.120504528007780554e+00
1.505771879117206113e+00,1.266385342403875347e+00
8.411356177542911317e-01,1.983701441755869155e+00
1.293017147581999371e+00,9.863262034306858883e-01
1.449273072796055883e+00,1.267292675845543615e+00
1.662339352286297256e+00,1.639233556926406266e+00
1.122847042133859663e+00,1.668951128429849495e+00
1.094492759255244918e+00,1.007183529551354484e+00
1.858498891898292094e+00,1.418194615534592140e+00
1.548803332101890362e+00,8.618342185893516083e-01
1.162697699497939885e+00,1.976189829757049932e+00
1.441004095359782466e+00,1.631533388211283908e+00
1.430186944219962619e+00,1.302421782739875855e+00
1.192774387962707294e+00,1.598294978537471156e+00
1.432738827100390466e+00,1.192287679458992944e+00
1.354927485618274252e+00,1.372413434900387141e+00
1.429322627339234986e+00,1.332634229529418235e+00
1.735235840927222384e+00,1.421979323920943727e+00
4.539474268951770308e-01,5.407433249061246450e-01
1.622436598795235829e+00,1.640095623277002979e+00
1.164964392856121300e+00,1.656858718032676592e+00
1.615416078027051672e+00,1.466098207748566473e+00
1.240227041173842526e+00,1.446726138950956253e+00
1.442684997624031018e+00,1.437337995369395660e+00
1.345209371640737617e+00,1.327552922503159483e+00
6.662318767229379324e-01,1.598707272214506148e+00
1.558077926159677551e+00,1.501860853890185421e+00
1.089569165350522839e+00,1.642866204390058815e+00
2.094397551905590849e+00,1.313219497849465567e+00
1.546294628556645900e+00,1.404472866034633061e+00
9.734602334958101233e-01,1.463600746233312710e+00
1.381053155950527911e+00,1.291764170296089143e+00
1.710259181769843817e+00,1.781298217599570410e+00
1.345563216098286441e+00,1.280325425959356611e+00
1.762772492735119600e+00,1.113271175330723839e+00
1.618713374507015468e+00,1.755492087534647805e+00
1.651282378303315257e+00,1.408759693080000153e+00
1.315238660542569216e+00,5.907135122439206576e-01
1.639081756500762488e+00,1.809813447363477934e+00
1.597189653440736823e+00,1.140051183045314165e+00
1.379776021393521290e+00,1.465131733981568818e+00
1.414081785416982262e+00,1.518241598844249918e+00
1.617486406534580201e+00,1.282514100959956771e+00
5.559981576900204781e-01,1.782648998731657830e+00
1.127445100133541045e+00,1.578903399632567872e+00
1.211443668667200324e+00,1.417406953520176094e+00
1.479466924253605598e+00,1.291865024985264343e+00
1.497442867518202103e+00,1.328358561001564908e+00
1.276251619353791389e+00,1.736724225742140248e+00
1.506249062816604312e+00,1.305710996408206315e+00
1.465311526588888080e+00,1.478277005643160669e+00
1.680325965551354050e+00,1.276872362523745696e+00
1.324537192103841576e+00,1.656364122525487037e+00
1.703993898078115965e+00,1.647619947865948564e+00
1.376396885408847526e+00,9.296449450474209009e-01
8.453204126071292013e-01,1.710761803304439832e+00
1.428184334876847261e+00,1.452790942813586339e+00
1.545661112830265749e+00,7.870325846503815059e-01
1.821609042378607990e+00,7.309245310724694633e-01
1.466284327002027821e+00,1.732891398982181697e+00
1.454829344065651231e+00,1.468345310301061968e+00
1.944371954386899359e+00,1.026499753403276483e+00
1.743017025144427468e+00,1.474158356035403461e+00
1.209364545601708585e+00,8.770042882688122710e-01
1.153538590200281710e+00,1.702153088955527194e+00
1.372610933822193235e+00,1.549412011883650964e+00
1.313354491415233083e+00,1.250060291523786837e+00
1.630444351042477091e+00,1.334434531524943290e+00
2.513670550616059707e+00,1.225652590668031117e+00
1.406386230366843737e+00,1.588947004462117896e+00
1.403079082106256870e+00,1.718321994339907288e+00
1.449776664091496858e+00,2.057500254158474817e+00
1.521886339808455890e+00,1.034440181464818975e+00
1.463482499478564236e+00,1.242303957188297892e+00
1.567466109637295268e+00,1.461195591680678696e+00
1.307291842230141388e+00,1.520026985079131476e+00
1.479651091670395990e+00,1.026965016559353350e+00
1.752340958624099221e+00,1.063931689998062202e+00
1.421556772107721356e+00,1.118555087635066503e+00
1.232431483111625869e+00,8.444444262268532286e-01
1.506712982792240085e+00,1.509192005026139372e+00
1.532588868455936559e+00,1.359525723903220129e+00
9.695759685157269159e-01,1.477841388374621534e+00
1.336796352435289492e+00,9.349984099261419157e-01
8.621109650066369756e-01,5.169242073199844523e-01
1.609689422385387036e+00,1.522029350275097670e+00
6.174589909386342113e-01,1.636991313006230797e+00
1.593813761371658977e+00,1.392545640603188861e+00
1.180838252986047499e+00,1.470755981288375480e+00
9.346072980046883361e-01,1.587372211812065670e+00
1.261487549334227243e+00,1.686972284779235443e+00
1.929283097408949210e+00,1.640821037478134681e+00
1.108616523634280204e+00,1.606952597522741444e+00
1.153380688035132273e+00,5.788668943920838306e-01
1.665983764725282645e+00,1.340528248865415328e+00
1.681168837648531866e+00,1.601068952564590475e+00
1.678409104718358913e+00,1.391713473272117918e+00
1.363704639162900634e+00,1.579235991556200425e+00
1.484659632587934430e+00,1.544632114280968915e+00
1.854358049707207634e+00,1.521422270886466865e+00
1.591073282530264921e+00,1.359053894233898330e+00
1.384816086553749326e+00,1.537824290386922588e+00
1.614530491466273032e+00,1.572538635343327718e+00
1.838061170580026271e+00,1.427265331438015039e+00
1.116696557729854655e+00,1.350206554334757003e+00
1.651937858949515725e+00,9.537251305647820310e-01
1.475110390505433244e+00,1.474071151150023073e+00
1.289609467083587147e+00,1.523002007195298990e+00
1.494994094275492902e+00,1.359835121871985075e+00
1.807359032705921909e+00,1.551659997577784722e+00
1.421489166584460451e+00,1.534997437075451110e+00
1.414115560798629767e+00,9.986804672843967445e-01
1.036449395724133415e+00,1.446908376348201575e+00
2.022629682492153691e+00,9.044602656971491017e-01
1.490072567444240104e+00,1.690166228596724718e+00
1.653178932735440920e+00,1.367730812937782980e+00
1.692877834587910968e+00,1.435499029961985640e+00
1.427306133618832629e+00,1.441513496428122654e+00
1.574212517718101223e+00,1.142585965821960370e+00
2.080452262536259589e+00,5.922547308724998016e-01
2.362949380247653774e+00,1.120592438799857593e+00
1.282605672165047395e+00,1.395261828275342841e+00
1.480857583496477448e+00,1.669102164431900182e+00
1.224976504889523587e+00,1.424781838934119804e+00
1.427546230062929355e+00,1.662353238165648950e+00
1.829608883331010238e+00,1.167063472003139868e+00
1.635574776759421312e+00,1.483629782434094713e+00
1.359701157389352044e+00,1.463049516103891001e+00
9.696998359312839488e-01,1.662056878056056952e+00
1.726688657516459280e+00,1.586410733490192015e+00
1.293780080416555567e+00,1.057480189956342631e+00
1.336461224361225719e+00,1.323894815869585129e+00
1.704225406787044816e+00,1.741793000879628295e+00
1.299863498502703996e+00,1.255361153013346387e+00
1.630761177473184720e+00,1.649311160565368306e+00
1.553422236830716896e+00,1.471658727797787058e+00
1.378115923151291167e+00,1.543862066596655369e+00
1.266287279202695126e+00,1.304566005415929153e+00
1.628615870451159742e+00,1.564105753933864751e+00
1.431412010358516840e+00,1.661960292926982774e+00
1.818814909465569452e+00,1.057799323668467961e+00
1.192726914204230049e+00,1.424221218523161969e+00
1.262830115297834510e+00,1.078970441119872836e+00
1.305298952956741143e+00,8.121637337865900141e-01
1.613953673059876914e+00,1.258317278159903685e+00
1.788004500983822798e+00,1.096338440349634791e+00
1.302166852272777842e+00,1.223437454849818140e+00
8.314198177729380523e-01,8.241172616455055833e-01
1.244114183226864956e+00,1.557118661649743885e+00
1.807889584066210142e+00,1.686547686566584270e+00
1.747081168254878358e+00,1.332030441656453679e+00
1.621350227904438945e+00,1.057528978189412383e+00
1.837360648962718335e+00,9.197383513373159625e-01
1.117923914002896923e+00,1.438155832288144476e+00
1.529213214546452093e+00,1.868842493313587205e+00
1.580517410094031572e+00,1.481084580554439034e+00
2.066975201450855781e+00,1.203531311756649735e+00
1.569089119725585402e+00,1.323815976553039508e+00
1.351909934280975278e+00,1.552412438869375411e+00
1.025431601934427395e+00,1.512568464231436316e+00
