1.639151701687994178e+00,1.057394747708970462e+00
9.500756183055626414e-01,9.463323329498010139e-01
1.588782752743792992e+00,5.851249722468867542e-01
1.226765783872674431e+00,1.269389986969993833e+00
1.126423329537166174e+00,7.951247748012855165e-01
1.255360190907250706e+00,7.413253517565325801e-01
1.492403638957490175e+00,1.143884940491775470e+00
1.442183803158676447e+00,6.812614079394456734e-01
1.356444942803904929e+00,7.659820875631161430e-01
1.509181967572408745e+00,1.394406487647780635e+00
1.531576417382482402e+00,1.734448390022462538e+00
7.394151710040082204e-01,1.174427258960675902e+00
1.406340223228756958e+00,1.606018714407915216e+00
1.254950712827061832e+00,5.146766313851484087e-01
8.135292400696930715e-01,1.201048128665528125e+00
1.554655703533694977e+00,9.438185935436070872e-01
8.033418179154735439e-01,1.347560687685319225e+00
1.375914123647586917e+00,1.250602207016529910e+00
7.449719249825024203e-01,1.583378324471326648e+00
1.095161790321137030e+00,1.473754252099038542e+00
1.302213509295249594e+00,1.413086934370595404e+00
1.357665720172315904e+00,1.575774322577024877e+00
1.276734576856132453e+00,1.217882292545504841e+00
1.264585137485597865e+00,8.476476461301428733e-01
1.440052613978522578e+00,1.013634286980977128e+00
1.126783514031572286e+00,6.608199178223492787e-01
5.147229159177992841e-01,1.203956336296017726e+00
1.074937018628419283e+00,1.054382400406272735e+00
1.027013502437994275e+00,1.668358430501728495e+00
9.318000897410647632e-01,7.178717287246699774e-01
1.230472031762782636e+00,1.631146464392299933e+00
1.240113830788550198e+00,1.408192377696857456e+00
7.693644262330393557e-01,6.292014624146728963e-01
9.918697125458039165e-01,8.662778099017616196e-01
8.037847724028304164e-01,3.409475627593074876e-01
1.132211107029808428e+00,9.670085277957746195e-01
1.504832398499121648e+00,7.896037737147495461e-01
8.570318725413973437e-01,1.156547555201950850e+00
1.050787041363244301e+00,1.272137471851759516e+00
1.086506699545083832e+00,1.511180912186040004e+00
9.037228529199038407e-01,1.237250790368246367e+00
1.353601456523351620e+00,9.898394809619386336e-01
1.129103766621942118e+00,1.004184676469793702e+00
1.152810143496683093e+00,1.430623353543258647e+00
7.319403439112625032e-01,1.846372589191366487e+00
7.710717975161129889e-01,5.772256790825702755e-01
1.282468505601195963e+00,1.353087160063099814e+00
1.105320256589641392e+00,1.515159706511744142e+00
7.341962565371938920e-01,2.792965092985156272e-01
1.129881443781681760e+00,8.686749910751634385e-01
1.260995187763554126e+00,1.512882701172661104e+00
8.974256255757071532e-01,8.195271061629249010e-01
8.058621707696791425e-01,1.506210425023042587e+00
9.952746531520083595e-01,1.271682768035639954e+00
1.176455040371616079e+00,9.553601259760591269e-01
1.324444463404734762e+00,8.169616041755353164e-01
1.549884601014063445e+00,6.670515598343638164e-01
1.429210096599464741e+00,1.066685652314132815e+00
1.226942063258629645e+00,1.805676982939286246e+00
1.508248724146030284e+00,1.192604344538696015e+00
1.112700376280717940e+00,1.339760294751179526e+00
1.695063458927002165e+00,1.001228890588665488e+00
1.492097140855447091e+00,6.522575410625759407e-01
1.082398105503838970e+00,6.486882355199291572e-01
9.954867351450129576e-01,6.783680846726282132e-01
1.356910587742002905e+00,1.213660484354920133e+00
1.125539843563225118e+00,1.612099883750397478e+00
9.786270865819548526e-01,1.026356526454491380e+00
1.332221564714307416e+00,5.163536063810740817e-01
1.260371273422199456e+00,3.949481545496353330e-01
1.481356459636496092e+00,1.354215309076873597e+00
1.364208988238466480e+00,1.621724171409685722e+00
9.567795276858657161e-01,9.797400244599424601e-01
2.203718177392102184e-01,4.916552438288331328e-01
8.190359604101928870e-01,2.443085646577797254e-01
1.351922557394808155e+00,1.238583902970630257e+00
9.361024738385446131e-01,7.469385952338181145e-01
8.144204609957841345e-01,1.443864800823865924e+00
9.748536583909858111e-01,1.326859873064251127e+00
1.409784269176517002e+00,7.844958575568523607e-01
1.407283491740483505e+00,5.398198926028285882e-01
1.783484790722303481e+00,1.166930898082072732e+00
1.514257856519884538e+00,1.090018625777743333e+00
1.304263636190544196e+00,4.844956865529104761e-01
8.470306881253885090e-01,1.271203845122342191e+00
1.201001711590447885e+00,6.607109552653189777e-01
8.960022400147212851e-01,9.499376531339789320e-01
1.078798599609808839e+00,1.489478167308182277e+00
1.365275282603813922e+00,6.657894532340734584e-01
1.373948214501552689e+00,6.643990281527494268e-01
1.034886777657887835e+00,1.450188468510628770e+00
1.461918791650271165e+00,1.460443777297448786e+00
1.136799631120209098e+00,7.486712919692463108e-01
1.184916421344146542e+00,6.525905859209047977e-01
1.258799302696687050e+00,1.187322352605059583e+00
1.106771601404314964e+00,1.074560506933067039e+00
1.158937811137963347e+00,1.110025388545921254e+00
1.141796369914959364e+00,9.406242309955185066e-01
1.387777804031246065e+00,1.149670858253138972e+00
1.255842452265587994e+00,9.526456266629639291e-01
1.339000881619676564e+00,1.108586551028167166e+00
9.189910328586825550e-01,1.320808176215577223e+00
1.403828523540499695e+00,1.091761168356573108e+00
9.936614870784827858e-01,1.198071402073197067e+00
2.711828041748053364e-01,2.134927538457518370e+00
1.484480180770055391e+00,9.848493303630784235e-01
1.324648822094899314e+00,1.591618764982063672e+00
1.233681076719028269e+00,1.157400737064815610e+00
1.257854846722196385e+00,4.039798844231637931e-01
1.235178100257849687e+00,1.241602935382257966e+00
1.076857443258902425e+00,7.623212050190198985e-01
8.364743485695907976e-01,1.092501233587510834e+00
1.067825920346862745e+00,1.610581377776328704e+00
1.289314542512118411e+00,1.287871895339833372e+00
1.179725555424331107e+00,1.366415471177521601e+00
1.267125909987918631e+00,1.021150402440743177e+00
1.356533787488308107e+00,6.901175971451677382e-01
4.640338926924867935e-01,1.052869949820889550e+00
1.179911801754375045e+00,1.369345427072969024e+00
9.920422111682444255e-01,1.496429910107551109e+00
1.016428107895854804e+00,1.190147976170226496e+00
1.633717588828192513e+00,1.289331495594432386e+00
1.073013704210731500e+00,1.481959852127034072e+00
6.179745163940773001e-01,9.320253956711538335e-01
9.736889603650884517e-01,1.580146451452627332e+00
1.444245716752262210e+00,9.838899447979363444e-01
1.667322573698213350e+00,6.211746223906285946e-01
1.658467152629528707e+00,6.993539097582655018e-01
8.633013763552886966e-01,1.441126345603362280e+00
6.157383829368491268e-01,1.005322630217662772e+00
1.141481129396800132e+00,1.009519077882141680e+00
1.428873199171227792e+00,1.469128041971901055e+00
7.847094079112302278e-01,1.035318337808381006e+00
1.468830195540525407e+00,1.648155702602632999e+00
1.617412834151275236e+00,1.590980227408524517e+00
1.348341111349970145e+00,8.830965663406386001e-01
1.053746856299939916e+00,1.580775869062998273e+00
7.853945813729328318e-01,1.080302872021533744e+00
9.834273825539223690e-01,1.100225871317548343e+00
1.420124857153058917e+00,1.099938592569981388e+00
9.988741322036698289e-01,1.636699495328924003e+00
6.511854757344582856e-01,1.052943579364202131e+00
7.317686917317171025e-01,8.457006802311523019e-01
1.301442249721484368e+00,7.645328348689669484e-01
1.422295137752149552e+00,1.015843329510337290e+00
9.815312520660521844e-01,9.399365849785165095e-01
9.105905289362552502e-01,1.179576828713742698e+00
1.102015807612716003e+00,1.961013267883685796e+00
1.249589309487788347e+00,1.594726635993442221e+00
1.420013300926116662e+00,1.295631736484256669e+00
1.143813729751636865e+00,1.150922136178450961e+00
1.128588267985727533e+00,1.669639292239549322e+00
1.128969411101790277e+00,1.440767643612804738e+00
1.581530985606621753e+00,5.244176603476954357e-01
8.008648695983527910e-01,1.207518033374259447e+00
1.195771951453582727e+00,1.254152183649479557e+00
1.384357283275831740e+00,9.731246937081534654e-01
1.153187410458545115e+00,1.731239340648755176e+00
7.175360791979183972e-01,1.406307746090884159e+00
1.327773160730556068e+00,7.873391189303118320e-01
8.103437153989043740e-01,6.311429112696577137e-01
1.146482642774100391e+00,9.844277112356649706e-01
1.002179281229609753e+00,1.167388587779996767e+00
7.404565449997039250e-01,4.068537649957044700e-01
8.703120294260123790e-01,8.916577535027681023e-01
1.548008092024990567e+00,1.241901807729505869e+00
1.083311645489214214e+00,1.563577941317574549e+00
1.385921725945238991e+00,1.061623560534772803e+00
8.638709499315988527e-01,1.714701802987098178e+00
1.283541744634114190e+00,1.078739141551819936e+00
1.041844917814478411e+00,1.302249477302206193e+00
1.135519708010382045e+00,6.474541574716276005e-01
9.191481151186869925e-01,1.516093880330586785e+00
1.112223177983628464e+00,1.332231717609952293e+00
1.349899897923679815e+00,1.509440187778240627e+00
8.614914075565240914e-01,8.599183863119556070e-01
1.533961490833494201e+00,8.380212667200362953e-01
1.138723131321047521e+00,1.685268255223719036e+00
6.835281451756990423e-01,1.107491183832120640e+00
8.915040648860645955e-01,9.684540402561531147e-01
1.285788684627575229e+00,1.825169073438923872e+00
3.801647453988838965e-01,7.269966848253913705e-01
8.760597117359808506e-01,1.803059664055279621e+00
7.534113938710023106e-01,1.692367535157094594e+00
1.247299193515480908e+00,1.396012897221649007e+00
1.142744194725780371e+00,1.089402804079653508e+00
1.290468868773865907e+00,8.474808613367879051e-01
1.379072576287474927e+00,1.334484765304632781e+00
5.843405186315322464e-01,1.511366535824166801e+00
1.210071379559873872e+00,1.922574784110633539e+00
1.200719986443721909e+00,1.841271577226064826e+00
1.215094213162502212e+00,1.570462423275493125e+00
8.924468557885312237e-01,8.681264063092734018e-01
8.895134561657300765e-01,8.128590348798305776e-01
5.801379784019049524e-01,4.310846913745533526e-01
1.235983764764055692e+00,1.035413890604434339e+00
1.269599254095282514e+00,1.246655156137709941e+00
1.414973164914986370e+00,9.911636899173394966e-01
1.384702171806745374e+00,9.595351301602630389e-01
1.251816272888460535e+00,9.382816108417171286e-01
1.292386361755126556e+00,1.681472477166056745e+00
1.598718020239815463e+00,1.079805970306903173e+00
9.412556358271955137e-01,8.239017567837667588e-01
9.413476708812000826e-01,1.649402707928814271e+00
1.256093348890154893e+00,1.586031568742762410e+00
1.071021582876327649e+00,1.121037626314847158e+00
1.109926344472237369e+00,7.070046225724040401e-01
1.799009980314234758e+00,9.601833131105476093e-01
1.391352072273855489e+00,6.977593645519276633e-01
1.403957769257672794e+00,9.279982210058176362e-01
1.412749453956676060e+00,9.029901022761525065e-01
9.590172175152043010e-01,1.002544776929785941e+00
1.025982832439843451e+00,9.396746474042521058e-01
9.799572982938382637e-01,1.097086703504360106e+00
1.497482069882526634e+00,1.046538793516158083e+00
1.265156759133023501e+00,1.848701723485974169e+00
1.154865313574526153e+00,1.244180585485113566e+00
9.593644017463779372e-01,6.752545871567751101e-01
1.153106269612471202e+00,1.554296971831793828e+00
1.411767332588382384e+00,8.136241612915443566e-01
1.346726733671172127e+00,8.743435537437844740e-01
1.271549555089462435e+00,1.035726373466877570e+00
1.313119969919983587e+00,1.442131974735111344e+00
9.452773196760381191e-01,1.142247744365691764e+00
1.053873877581769314e+00,9.319552009490632560e-01
1.085955519306261108e+00,9.676306069947514521e-01
1.147035462072344192e+00,1.321308807172055566e+00
1.227377634512905491e+00,1.459661900036296478e+00
9.543610333531268308e-01,1.464243038604162717e+00
8.760104348063357804e-01,1.997733418748146583e+00
1.555722350180824165e+00,1.083430498812057996e+00
1.674886013346025937e+00,6.508495657284500968e-01
1.270521572739763627e+00,9.433486113700790821e-01
7.860349231846931461e-01,8.893422665038841490e-01
1.181023555190788388e+00,1.493244707987180009e+00
1.042247527878575664e+00,1.362363770669505980e+00
1.292651884139805807e+00,3.366687217626195827e-01
1.198366239721666782e+00,1.430944286078685179e+00
1.132807152042261789e+00,1.390012084851559360e+00
7.973120088153549112e-01,1.057654753818329185e+00
8.001335018342968786e-01,8.765318986372345744e-01
8.351492072429490543e-01,1.088324608545764516e+00
9.086593120648797095e-01,1.208480863232367142e+00
1.423388021948745585e+00,1.029108810559895781e+00
1.538822253767159864e+00,1.280401980673600892e+00
1.407855266472345601e+00,1.445627000133731688e+00
1.232350826417223599e+00,1.026786303658078214e+00
1.637906494973346394e+00,7.512381458027045378e-01
1.425491535233627260e+00,9.282321572826183198e-01
1.288166987382933781e+00,1.066290136774508568e+00
1.635125459818840277e+00,1.025126974545053304e+00
1.157064392903387029e+00,9.792560569888907329e-01
1.036205269541070839e+00,1.393623442715302030e+00
6.465415113102946920e-01,1.507255508960219093e+00
1.246079405467994450e+00,1.490547069779995626e+00
1.166434050552913604e+00,2.663081353967859943e-01
1.064949214508765785e+00,1.365460317158505132e+00
1.766331938578697747e+00,1.165719732798911501e+00
9.922288841969121309e-01,1.117433802846573343e+00
8.672134955231897147e-01,9.057157220608328396e-01
1.490887887916921395e+00,1.051282781304802683e+00
1.100920422084409100e+00,1.427683149989916078e+00
1.127863018769481807e+00,1.179597556701958982e+00
1.134440799226578367e+00,1.289296622617135846e+00
1.120203925447217808e+00,1.100847461175532338e+00
1.368438085692060824e+00,9.529522757115401754e-01
8.525668714416547722e-01,8.221931000327340477e-01
1.056735437334578309e+00,7.889466797622995964e-01
1.154607367363398307e+00,8.864762142589747151e-01
1.355502339282538271e+00,1.622136140194566867e+00
1.589881249105855154e+00,1.322480164845407868e+00
8.791628015086891956e-01,1.569362992301733373e+00
8.643965152130191898e-01,1.037466105478462852e+00
8.002334435459045325e-01,8.437478501466997294e-01
1.016200634708791961e+00,8.720698482001173479e-01
1.256225036235170567e+00,1.459689264087627336e+00
9.015187731582574582e-01,1.022344742899823133e+00
8.129896129581922759e-01,6.639948307235247205e-01
1.071862698346125464e+00,1.278066551819628582e+00
1.163804676437210084e+00,1.265855611077026932e+00
1.002148712666991681e+00,8.401702312024523778e-01
1.100298551375559875e+00,6.913274653133099079e-01
1.127980492584667038e+00,5.238833519859689147e-01
9.395263969060654308e-01,9.111517666227724188e-01
1.103313041317548482e+00,1.489446336793055492e+00
1.263915213149558792e+00,8.575139246319405384e-01
1.262601594374609171e+00,7.451185969362086325e-01
1.286795425802347070e+00,6.990003041714794030e-01
1.167197408809309778e+00,1.326071318274821831e+00
1.177418980903569778e+00,1.265327792995066813e+00
1.200149270248698219e+00,9.532413976761668906e-01
1.035544301638629650e+00,2.761811556417168578e-01
1.672321646640039017e+00,9.524814616283774349e-01
1.091991770334923118e+00,1.182902785199266837e+00
8.846725404160741268e-01,1.123147661828418853e+00
1.137919054230836169e+00,1.641993552526338496e+00
5.426178456662411609e-01,1.177841983299238615e+00
1.176192778487594071e+00,1.496397994062601544e+00
1.256120682732980498e+00,1.271955118773968829e+00
1.183993014671399280e+00,5.701724682646732711e-01
9.996345086533227065e-01,1.068240082965067561e+00
1.401845493441487234e+00,9.484509470339551607e-01
1.097672159399331937e+00,6.537218512975011553e-01
9.953902784964026029e-01,8.523197682478507176e-01
8.264120894608533163e-01,8.670103762752723320e-01
1.234534840002923683e+00,8.723235318621342937e-01
1.417585235604208904e+00,1.286934818896559030e+00
1.548571984420600955e+00,1.601803854234946201e+00
1.646167231274020093e+00,6.441299419353867517e-01
1.049039887992603726e+00,7.866347709470855598e-01
1.094003364297576164e+00,1.160795370608430188e+00
8.127120668392541214e-01,1.568676852994201010e+00
1.344416904379288624e+00,1.335618801888545759e+00
5.052393672094132038e-01,3.892100595280121311e-01
9.147857404478558774e-01,1.425555787281046038e+00
1.319575475617612570e+00,1.117825246544989160e+00
8.986487079228210328e-01,1.033910265617537183e+00
1.002648183634229362e+00,1.071552107669795806e+00
1.426546816495495973e+00,1.065578399448082081e+00
6.974759557335890037e-01,1.143913636392465571e+00
1.665395833641164502e+00,1.129634576321111750e+00
1.331506577126534419e+00,1.636363332682074123e+00
1.129073826665984104e+00,9.155515075426723381e-01
7.172263710892039512e-01,9.171280727070811878e-01
1.154043574767391389e+00,7.439828662987767460e-01
9.497136816078551869e-01,1.085965855740690822e+00
1.255842848008246859e+00,8.932662720935379275e-01
1.202260031964841769e+00,8.866670787051692537e-01
1.459279435624066146e+00,1.186584182544518251e+00
1.232788449646594398e+00,1.033165540764453549e+00
1.399919928925156931e+00,1.017524957723060952e+00
5.373102911050692265e-01,3.563648672337424994e-01
1.011207678698105239e+00,1.480007041511177679e+00
1.097795459249797378e+00,8.179386404571528102e-01
9.719602523759546253e-01,6.556526035307854716e-01
1.489593499643001362e+00,1.569216437507498618e+00
1.545843466378994835e+00,1.564587436079437177e+00
8.593108171890002644e-01,-6.182980492038838566e-02
1.053925528008968771e+00,1.391925802567911319e+00
3.926678841200745285e-01,1.330048357954148219e+00
8.204532444323074936e-01,6.854908825595904531e-01
1.365667523217967805e+00,1.418790990281992626e+00
1.220164335951430035e+00,1.191550857288402598e+00
1.422689287371555089e+00,1.274103510219414703e+00
1.178331265759117397e+00,7.182906092557521660e-01
9.462363571139489338e-01,9.276104077401566839e-01
1.298430707523921868e+00,9.213210969737573031e-01
8.508624455325174418e-01,1.017761544442795207e+00
7.014635956032825304e-01,1.170578750153235870e+00
1.129961878403077824e+00,9.389056002847171456e-01
1.158166523939512027e+00,1.116149903454118020e+00
9.944989223496728536e-01,1.328205242551821152e+00
1.163736022524078040e+00,1.710874607439100581e+00
1.217623742651170682e+00,1.645631819112426397e+00
1.496328819771255425e+00,1.069743627591759783e+00
1.272105419486421196e+00,1.628324579850731757e+00
1.560885388068148139e+00,1.540223304757980305e+00
1.336411673365546449e+00,1.452430689696176280e+00
8.922712301030173432e-01,1.019944245755242340e+00
1.489225958455484777e+00,1.240573747327893939e+00
1.390873190100426315e+00,1.140488976301884616e+00
1.161625962838965798e+00,5.393504470760486225e-01
8.829474098776138868e-01,1.153687964405645250e+00
7.537865151019949028e-01,8.684943596978839109e-01
1.736281721283517987e+00,1.249623339188667304e+00
1.274728116399770350e+00,1.020204288866384257e+00
1.318851182026733904e+00,1.439740562104164567e+00
1.388097749114584056e+00,1.315053993774098595e+00
8.795346389170685120e-01,1.011482382292185012e+00
9.032682873038806459e-01,1.110304402701717041e+00
1.096243087375944114e+00,1.174050652864861766e+00
1.147041196349381842e+00,1.374543469501090298e+00
1.536425175681445321e+00,1.121997012865636023e+00
9.566980390587846994e-01,1.722082399205216996e+00
1.365398787175431838e+00,1.086924271281700660e+00
1.282370782267489906e+00,1.056959410843738345e+00
8.542251154331400587e-01,1.154139352821853093e+00
1.113718319441850513e+00,5.062323571049425208e-01
1.345322339752022422e+00,1.010798803469840967e+00
1.046735950005320825e+00,1.298151847841874096e+00
1.475344381321477494e+00,9.739084029092835992e-01
1.370860409364674570e+00,1.067489879910206829e+00
1.127180324979065285e+00,1.484528004441915128e+00
1.490854891378415203e+00,8.437975320541550861e-01
7.358790363604055251e-01,2.313696164296909163e+00
9.211719556704964784e-01,9.225869424788766260e-01
1.253595186379016235e+00,1.424029315175815658e+00
1.080455183101088679e+00,1.275978443107076643e+00
1.233419962529738401e+00,7.751069749834413880e-01
1.205287857912075822e+00,1.226169901865398870e+00
1.234716786778379705e+00,1.474357547144282021e+00
1.519725950179305896e+00,9.860434168934684163e-01
9.697151823873298992e-01,1.381503468476470209e+00
1.091671960926530849e+00,1.441607152193976615e+00
1.403214656543031014e+00,1.088621055561304729e+00
1.337245025009500488e+00,1.468286228209694455e+00
7.430477699412255665e-01,1.337334059867808511e+00
1.332588564784920715e+00,1.862761626696422645e+00
1.179246948634721903e+00,7.508053964775306399e-01
1.158989601736680752e+00,1.497860717443484813e+00
9.870537314942881002e-01,8.403430099340118975e-01
5.788668601691421278e-01,9.477639028537576671e-01
8.125144344373598226e-01,1.465109183538058302e+00
1.002106705306902157e+00,1.087286473665080022e+00
1.673302428326874258e+00,1.313386502454848337e+00
9.455141926451953172e-01,1.572750731489392928e+00
7.083860985348137129e-01,1.678775600879689911e+00
1.334549034319634897e+00,1.050754193659005686e+00
1.344600197771609995e+00,1.270171080192910695e+00
1.270277773324965498e+00,1.559145637072237633e+00
1.293134711099049872e+00,1.254085301417328546e+00
1.352005482827699945e+00,8.111066629878420642e-01
1.358569201810883031e+00,1.519673845227262010e+00
1.118189258217751503e+00,1.322603240735525487e+00
6.786044537399371634e-01,5.506168505158076654e-01
8.742847655370566962e-01,6.282122235491363060e-01
1.205205612442557861e+00,1.158024981926641273e+00
1.009156355971629893e+00,8.986566258616309755e-01
5.178157457473131497e-01,1.504288424354028653e+00
7.330973423793213373e-01,1.623144153730543993e+00
1.090789537483002336e+00,7.572972416438543686e-01
4.141108976354103688e-01,1.268259883294307944e+00
1.011202747408957769e+00,9.990906430160110263e-01
9.693345856665422922e-01,1.200359167935060034e+00
1.124625471999476378e+00,1.714291895268132970e+00
8.683533272574713857e-01,1.360900944114898925e+00
9.143877205247302742e-01,1.023855152024883308e+00
1.318535833980583272e+00,9.677663917131470450e-01
1.563098311774783200e+00,1.176647875329111637e+00
1.240361842055754282e+00,1.502725365281529335e+00
1.408548246601871057e+00,1.550015748154565332e+00
1.345919323199016748e+00,1.467976251771931251e+00
1.245092703001205559e+00,1.301928373304586772e+00
1.628204681259431297e+00,1.496660837991258042e+00
9.074295278732030789e-01,1.558010682381933965e+00
1.296257226193705536e+00,1.506883142849803514e+00
1.073321756286289119e+00,1.167567595372889233e+00
1.254998667913086008e+00,1.216027052911125006e+00
1.408368571201632502e+00,1.648850095894194512e+00
1.201039688338076949e+00,1.235174324067967122e+00
1.156701187866884695e+00,1.163835221543342291e+00
1.081124400727126789e+00,1.070044708007241274e+00
1.158940617494806702e+00,1.003266643244476786e+00
1.111401291903886035e+00,1.754784657151597260e+00
1.165992248105020890e+00,1.118389721778710211e+00
1.528369841142408259e+00,1.166174183766373273e+00
1.174458933838988361e+00,8.521241661180424254e-01
9.580956782667360283e-01,7.932943146616878716e-01
1.064077385300032708e+00,1.095971481853728280e+00
3.355170826120372207e-01,1.326115441507224935e+00
1.227685872107813436e+00,1.375314333141909096e+00
1.023791255172628478e+00,9.678495200631034301e-01
9.366851093186692179e-01,1.039335484252303266e+00
1.534304271698803124e+00,1.772912217983964589e-01
1.659311129459926537e+00,7.328561751295805671e-01
1.177433394630724717e+00,1.357020582485740201e+00
1.551463530742275276e+00,1.197369978075278674e+00
1.216221612803526142e+00,5.655576688390115958e-01
1.002005353140521970e+00,1.440258544316358691e+00
1.080487256904454574e+00,1.669721946329385753e+00
6.668959309997264384e-01,9.844760089453965524e-01
8.653848736108240569e-01,1.226297438526144923e+00
1.031694445897563206e+00,8.609275014748690724e-01
1.580519557486830262e+00,6.982751218008258487e-01
7.592826726673819193e-01,8.685256758853412418e-01
8.443553882043280945e-01,1.343068328423945967e+00
8.043346484330097246e-01,1.233302572822800425e+00
1.412397619538202420e+00,1.053928850784601856e+00
1.337335739009353208e+00,1.251584894897697975e+00
1.412298011061193570e+00,1.089486421169515662e+00
1.166084919686789512e+00,9.237425427094178021e-01
1.237795496341732582e+00,9.121282736432881899e-01
1.440298362942143306e+00,8.524673764976989920e-01
1.293499079175796540e+00,7.601382336967461573e-01
9.513680153071323309e-01,1.542919169602396723e+00
1.111342844971197952e+00,1.292588381353462879e+00
1.151359507694911910e+00,1.473075775029205392e+00
1.432683666503771214e+00,1.696247796842849986e+00
1.049861283206164231e+00,6.951779142007625811e-01
1.620872373397015842e+00,1.369147574860560157e+00
1.695465871580928541e+00,1.505192889187493721e+00
2.051515385566846650e+00,8.190254676459003402e-01
1.028335714983382720e+00,9.534003986841846912e-01
1.531502364181588804e+00,8.302591556605558587e-01
1.388716495674114038e+00,1.483346587719825305e+00
1.492217863277614187e+00,9.697856348903617363e-01
1.212280642542930442e+00,1.550246060153390060e+00
1.282789786857009284e+00,1.075343744264968260e+00
6.804745880416688264e-01,1.179908665576885118e+00
1.234218468679961989e+00,9.563830547105467428e-01
8.098353395627923001e-01,9.301341508659051183e-01
9.513424309258842193e-01,1.215060439304452844e+00
1.008167572742135087e+00,1.632123541177764592e+00
1.005732765513832394e+00,9.999399826792684243e-01
1.532682903842638722e-01,5.272249388070838760e-01
1.216080299275081877e+00,1.275662562155903013e+00
8.369521765456979789e-01,5.901472883991493168e-01
1.023212959104873310e+00,7.418600243401967109e-01
1.067914149921360467e+00,5.635240898235459595e-01
1.038948139905530033e+00,1.174281311323202681e+00
1.045622512853566111e+00,1.217635276438025382e+00
1.069092942631719501e+00,1.192648015263969352e+00
1.024447719692032743e+00,7.896524072928646776e-01
1.180972784681879162e+00,8.062314932608588558e-01
1.013455554324613761e+00,1.554741253908258569e+00
1.336297515219099230e+00,1.320746619472778161e+00
